Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,SumperMount,Loan_Amount,Loan_Status
1,1,0,0,1,7.8156105320351905,8.0106915391303,5.236441962829949,360.0,1.0,2,14.545672118972082,1,1
0,0,1,0,0,9.492658081928813,0.0,3.688879454113936,360.0,1.0,2,10.24688737253871,1,1
1,0,0,1,0,8.188133414510478,7.160069207596128,4.605170185988092,360.0,1.0,0,12.792139405522477,0,0
1,1,1,0,0,8.71028982137815,7.6029004622047545,5.521460917862246,360.0,1.0,1,15.337391438506238,1,1
1,1,2,0,0,8.096512917501594,7.618251097876695,4.997212273764115,360.0,1.0,2,13.881145204900319,1,1
1,1,0,0,0,7.6638772587034705,8.804775258867686,4.248495242049359,180.0,1.0,1,23.602751344718662,0,0
1,0,0,0,0,8.668196064952765,8.20685642839965,5.739792912179233,360.0,1.0,0,15.94386920049787,0,0
1,1,3,0,0,8.150756470275551,8.13973227971767,5.010635294096256,360.0,1.0,0,13.9184313724896,1,1
0,1,2,0,0,7.616283561580385,7.397561535524052,4.727387818712341,480.0,1.0,1,9.848724622317377,1,1
1,1,4,1,0,8.03073492409854,7.495541943884256,4.812184355372417,360.0,0.0,1,13.367178764923382,0,0
1,0,0,0,0,8.451694209183541,7.557472901614746,5.220355825078324,360.0,1.0,1,14.500988402995345,0,0
0,0,0,1,0,8.131530710604252,0.0,4.553876891600541,360.0,1.0,0,12.649658032223725,0,0
1,1,2,1,0,7.692569648067906,7.4627891574124465,3.80666248977032,360.0,1.0,1,10.574062471584222,1,1
1,0,0,0,0,7.824046010856294,0.0,4.007333185232471,360.0,1.0,1,11.131481070090198,1,1
1,1,3,0,1,8.644178203170727,7.26122509197192,4.605170185988092,360.0,1.0,0,12.792139405522477,1,1
1,1,2,0,1,8.980675603671706,8.877102897864901,6.173786103901937,360.0,1.0,0,17.149405844172044,1,1
1,0,0,0,0,8.451053388911692,7.6434829070772015,4.852030263919617,360.0,1.0,1,13.477861844221158,0,0
1,1,2,0,1,9.769956159911604,0.0,5.991464547107983,360.0,1.0,0,16.642957075299954,1,1
1,1,0,0,0,8.236155661683124,0.0,4.700480365792417,360.0,1.0,1,13.056889904978934,1,1
1,1,1,1,0,8.572627898304338,7.265429723253952,5.081404364984463,360.0,0.0,1,14.115012124956843,1,1
1,0,1,1,0,7.893198869544609,7.171656822768514,4.543294782270004,360.0,1.0,1,12.620263284083343,1,1
1,0,0,1,0,8.82217476094608,0.0,4.867534450455582,360.0,1.0,1,13.520929029043284,1,1
1,1,0,0,0,6.932447891572509,8.612503371220562,5.375278407684165,360.0,1.0,0,14.931328910233793,1,1
1,1,3,0,0,8.361941906144947,0.0,4.605170185988092,360.0,1.0,2,12.792139405522477,1,1
1,0,2,0,0,8.185350223178688,0.0,4.700480365792417,360.0,0.0,0,13.056889904978934,0,0
1,0,1,0,0,9.328123407632567,0.0,5.278114659230517,360.0,1.0,1,14.661429608973657,0,0
0,0,0,1,1,9.807251944655302,0.0,4.8283137373023015,360.0,1.0,2,13.411982603617504,1,1
1,0,0,1,0,7.843848638152473,7.621684998724611,4.836281906951479,360.0,1.0,0,13.434116408198552,1,1
1,1,0,0,0,8.721439305625982,8.270269111436624,5.780743515792329,360.0,1.0,2,16.057620877200915,1,1
1,0,2,0,0,8.193400231952097,0.0,4.672828834461906,360.0,1.0,1,12.980080095727516,1,1
1,1,0,1,0,7.978310969867723,6.284134161070802,4.189654742026425,360.0,1.0,0,11.637929838962291,0,0
1,1,3,0,0,8.766705997750515,0.0,5.056245805348309,180.0,1.0,0,28.09025447415727,1,1
0,1,1,0,0,8.435549202375729,7.953318346560431,4.941642422609304,180.0,1.0,1,27.453569014496132,1,1
0,0,0,0,0,7.6676260915849905,0.0,4.59511985013459,360.0,0.0,1,12.764221805929417,0,0
0,0,1,0,0,8.20303024171486,0.0,4.553876891600541,360.0,1.0,1,12.649658032223725,1,1
1,1,1,1,0,7.713784616598755,7.833600223661103,4.852030263919617,360.0,1.0,2,13.477861844221158,1,1
0,1,0,1,0,8.012018239159062,6.496774990185863,4.624972813284272,360.0,1.0,1,12.847146703567422,1,1
1,1,0,0,0,7.92588031673756,7.575584651557793,5.043425116919247,360.0,1.0,0,14.009514213664573,1,1
1,0,0,1,0,8.119100837637486,0.0,4.382026634673881,36.0,1.0,1,121.72296207427446,0,0
1,0,0,0,0,7.834392302910435,7.48605261786314,4.976733742420574,360.0,1.0,0,13.824260395612706,1,1
0,0,0,0,0,8.517193191416238,0.0,4.634728988229637,360.0,0.0,1,12.874247189526768,0,0
1,1,0,0,0,7.932003152361385,7.6088706291912604,4.700480365792417,360.0,1.0,0,13.056889904978934,1,1
1,1,2,0,1,8.799812469525557,0.0,4.852030263919617,360.0,0.0,0,13.477861844221158,0,0
1,1,1,1,0,7.820840879907343,7.772752716468742,4.852030263919617,360.0,1.0,0,13.477861844221158,1,1
1,1,1,0,0,8.11162807830774,8.086410275323782,5.062595033026967,360.0,1.0,2,14.062763980630464,1,1
1,1,0,1,0,7.805474625270858,7.754910272021429,5.198497031265826,360.0,0.0,2,14.44026953129396,0,0
1,1,0,0,0,8.186742787113518,8.358431899031295,4.8828019225863715,180.0,0.0,0,27.126677347702067,0,0
1,1,1,0,0,8.60666819784384,6.939253946041508,3.258096538021482,360.0,1.0,1,9.050268161170784,1,1
0,0,0,0,0,7.888709524182015,7.393263094763838,4.430816798843313,360.0,1.0,2,12.307824441231427,1,1
1,1,3,0,1,9.22414465295258,0.0,5.5606816310155285,360.0,1.0,1,15.446337863932023,1,1
1,1,0,0,0,8.265392930852224,7.889459149404523,5.087596335232384,360.0,1.0,1,14.132212042312176,1,1
0,1,0,0,0,8.338066525518801,7.743269700829004,5.204006687076795,360.0,1.0,1,14.455574130768875,1,1
1,1,2,1,0,8.209308411646937,5.488937726156687,4.68213122712422,360.0,1.0,1,13.005920075345054,1,1
0,1,1,0,1,9.877348894926431,0.0,6.396929655216146,360.0,1.0,1,17.76924904226707,1,1
1,1,0,0,0,8.686598356276965,7.627544390488503,5.351858133476067,360.0,1.0,0,14.866272592989073,1,1
1,0,0,1,1,8.66561319653451,0.0,4.8828019225863715,360.0,1.0,1,13.563338673851034,1,1
1,1,2,0,0,9.08239335764556,0.0,5.552959584921617,360.0,0.0,2,15.424887735893382,0,0
1,1,0,1,0,8.404472321352117,0.0,4.787491742782046,360.0,1.0,0,13.29858817439457,1,1
1,0,0,0,0,8.11162807830774,0.0,4.248495242049359,360.0,1.0,2,11.801375672359331,1,1
1,1,3,0,0,8.131530710604252,7.824046010856294,4.812184355372417,360.0,0.0,0,13.367178764923382,0,0
0,0,0,0,0,7.774015077250727,0.0,2.19722457733622,360.0,1.0,2,6.103401603711722,0,0
1,1,0,0,0,8.060224240440958,7.632401126601453,4.6443908991413725,360.0,0.0,2,12.901085830948258,0,0
1,1,1,0,0,8.136518252115291,7.467371066917559,5.225746673713202,360.0,1.0,2,14.51596298253667,1,1
1,1,4,0,0,8.540128162698734,7.280008252884188,5.105945473900579,360.0,0.0,2,14.183181871946054,0,0
1,1,2,0,0,9.721125994942152,0.0,5.616771097666573,360.0,1.0,2,15.6021419379627,1,1
1,1,2,1,0,8.720134035412928,7.393263094763838,5.231108616854587,480.0,1.0,1,10.89814295178039,0,0
1,1,3,0,0,8.764990330169104,0.0,5.010635294096256,360.0,1.0,1,13.9184313724896,0,0
1,1,2,0,0,8.058010800802085,6.133398042996649,4.68213122712422,84.0,1.0,2,55.739657465764516,1,1
1,1,0,0,0,8.034955024502159,7.7007477945117975,4.9126548857360515,360.0,0.0,1,13.646263571489031,0,0
1,0,0,0,0,8.079927770758276,7.915348169263077,4.700480365792417,360.0,1.0,2,13.056889904978934,1,1
1,1,1,0,0,7.485491608030754,7.710653323501202,4.672828834461906,360.0,1.0,0,12.980080095727516,1,1
1,0,0,0,0,8.065265208897733,7.978310969867723,5.081404364984463,360.0,1.0,2,14.115012124956843,1,1
1,1,2,0,0,8.785692444451245,0.0,5.3230099791384085,360.0,1.0,1,14.786138830940022,1,1
1,0,0,0,0,7.515344571180437,10.429310157308027,4.499809670330264,360.0,1.0,2,12.499471306472957,0,0
0,1,0,0,0,8.060224240440958,0.0,3.58351893845611,360.0,1.0,1,9.954219273489194,1,1
1,1,1,0,0,7.539027055823995,0.0,4.110873864173311,360.0,1.0,0,11.419094067148087,0,0
1,1,1,0,0,7.932721027481947,7.558516743045645,4.9836066217083355,360.0,0.0,0,13.843351726967597,0,0
1,1,1,0,0,8.36240897761537,8.006367567650246,5.147494476813453,84.0,1.0,0,61.279696152541106,0,0
1,1,0,0,0,7.739359202689098,7.327780538421631,4.6443908991413725,360.0,1.0,2,12.901085830948258,1,1
0,0,0,1,0,7.680175640436589,0.0,4.248495242049359,360.0,1.0,1,11.801375672359331,1,1
1,0,0,0,0,8.465899897028686,0.0,4.543294782270004,360.0,1.0,1,12.620263284083343,1,1
1,1,2,0,1,7.910590612256477,0.0,4.663439094112067,360.0,0.0,1,12.953997483644631,0,0
1,1,0,0,0,8.006367567650246,8.13622555490846,4.02535169073515,180.0,1.0,1,22.36306494852861,1,1
1,1,2,0,1,8.699514748210191,0.0,5.3230099791384085,240.0,1.0,1,22.179208246410035,0,0
1,0,3,0,1,9.143880005275912,0.0,5.676753802268282,360.0,1.0,1,15.76876056185634,1,1
1,1,0,0,0,8.258163361537619,8.101677747454572,4.955827057601262,180.0,1.0,0,27.532372542229233,1,1
1,1,0,0,1,9.68781601606062,0.0,5.5606816310155285,360.0,1.0,2,15.446337863932023,1,1
1,0,0,1,0,8.251403065380556,0.0,4.700480365792417,360.0,1.0,0,13.056889904978934,1,1
1,1,2,1,1,8.761393485256058,6.907755278982138,5.231108616854587,360.0,1.0,0,14.53085726904052,0,0
1,0,4,0,0,8.00202481821611,0.0,4.477336814478207,360.0,0.0,1,12.437046706883908,0,0
1,1,0,0,1,9.206633510044854,0.0,5.1929568508902095,360.0,1.0,0,14.424880141361692,1,1
1,1,2,0,0,8.662158961666423,0.0,5.2574953720277815,360.0,1.0,2,14.604153811188283,1,1
0,0,3,0,0,6.030685260261262,10.637464727584328,5.857933154483459,180.0,1.0,2,32.54407308046366,0,0
1,1,0,1,0,7.970394907191429,7.934513463882262,5.043425116919247,360.0,1.0,0,14.009514213664573,1,1
1,1,3,0,0,8.648747631156539,0.0,4.852030263919617,360.0,1.0,2,13.477861844221158,1,1
1,0,0,0,0,8.209580483475577,8.366602832783736,5.147494476813453,360.0,1.0,0,14.298595768926258,1,1
0,1,1,0,0,9.392661928770137,0.0,6.206575926724928,360.0,1.0,1,17.24048868534702,1,1
1,1,0,1,0,7.783224016336037,8.242756345714477,4.852030263919617,180.0,1.0,2,26.955723688442315,0,0
1,1,1,0,0,8.131530710604252,7.824046010856294,5.153291594497778,360.0,1.0,1,14.314698873604941,1,1
1,1,2,1,0,8.290794347381357,7.2520539518528135,5.056245805348309,360.0,1.0,0,14.045127237078635,1,1
1,1,0,0,0,8.080856419640988,7.575584651557793,4.68213122712422,360.0,1.0,0,13.005920075345054,1,1
0,0,0,0,0,7.972466015974565,0.0,4.262679877041316,360.0,1.0,0,11.840777436225878,1,1
1,1,3,0,0,8.32020459757888,0.0,3.688879454113936,180.0,1.0,0,20.49377474507742,1,1
1,1,1,0,0,8.996156562033446,5.48063892334199,5.5333894887275195,360.0,1.0,2,15.370526357576441,1,1
1,1,2,0,0,8.933664178700935,0.0,5.231108616854587,360.0,1.0,2,14.53085726904052,1,1
0,0,0,0,1,8.430109084509125,0.0,4.890349128221754,360.0,0.0,1,13.584303133949316,0,0
